image_name,is_table,char_count,url
universite-paris-cite-5-ans_849515b0.png,False,27,https://u-paris.fr/language/en
SiegeUP_1920-1_de88e599.jpeg,False,0,https://u-paris.fr/language/en
Plastique_mer_sante_b36fce46.jpeg,False,0,https://u-paris.fr/language/en
Raphael-PORCHER-studiocabrelli_9d46af94.png,False,0,https://u-paris.fr/language/en
mix-3D_1b6fe0fc.jpeg,False,0,https://u-paris.fr/language/en
Appel-à-candidatures-chercheurs_96962325.jpeg,False,0,https://u-paris.fr/language/en
Inde_2025-2-1_b3870646.jpeg,False,20,https://u-paris.fr/language/en
Sans-titre-1920-x-1080-px14_b1a4c9e1.jpeg,False,120,https://u-paris.fr/language/en
Design-sans-titre_a02f2097.jpeg,False,0,https://u-paris.fr/language/en
Meteorite-Martienne_Nakhla_NHMW-J2669_Credit_NH_5003965b.jpeg,False,0,https://u-paris.fr/language/en
Design-sans-titre-8_be81911d.jpeg,False,0,https://u-paris.fr/language/en
CP_phagotherapie_20241113_illustration_1a81383e.png,False,0,https://u-paris.fr/language/en
transplantation_36f492de.png,False,0,https://u-paris.fr/language/en
Learning-Planet-Institute-2_8fbedd7a.jpeg,False,0,https://u-paris.fr/language/en
etudiants-ordinateur_8c3ed6c1.jpeg,False,0,https://u-paris.fr/language/en
Learning-Planet-Institute-3_7aa81029.jpeg,False,0,https://u-paris.fr/language/en
tiktok_logo_icon_4672f3c4.png,False,0,https://u-paris.fr/language/en
Learning-Planet-Institute-4_c10763ee.jpeg,False,0,https://u-paris.fr/language/en
Learning-Planet-Institute-5_d458e579.jpeg,False,0,https://u-paris.fr/language/en
Logotype-rouge-bleu_fe705248.png,False,0,https://u-paris.fr/language/en
Logotype_FUP_-300x69_32c8470e.jpeg,False,33,https://u-paris.fr/language/en
CircleU-300x90_049e00e8.jpeg,False,28,https://u-paris.fr/language/en
udice-300x77_972841e9.jpeg,False,38,https://u-paris.fr/language/en
Parlons_demain_David-1080x675_55f01af8.jpeg,False,0,https://u-paris.fr/language/en/enlighten-the-future/
